"Media","ObjTime","SubTime","EmotionalEngagement","Recall","Reconstruct"
"kindle",19,13,36,16,6
"kindle",19,18,13,16,5
"kindle",17,17,42,22,4
"kindle",17,16,57,17,6
"kindle",19,12,25,16,4
"kindle",14,12,6,19,3
"kindle",19,10,47,17,2
"kindle",17,6,57,22,5
"kindle",17,16,41,17,2
"kindle",16,11,14,17,3
"kindle",17,14,34,18,6
"kindle",21,4,22,16,5
"kindle",18,8,18,19,5
"kindle",19,14,68,15,3
"kindle",16,14,55,18,7
"PrintBook",18,18,34,16,3
"PrintBook",15,9,32,17,3
"PrintBook",16,15,13,24,5
"PrintBook",19,15,28,16,4
"PrintBook",17,10,35,19,4
"PrintBook",18,12,30,13,3
"PrintBook",19,19,35,13,3
"PrintBook",15,14,19,23,3
"PrintBook",13,15,52,23,2
"PrintBook",13,11,34,18,4
"PrintBook",20,14,45,16,5
"PrintBook",16,16,31,18,2
"PrintBook",18,16,19,21,5
"PrintBook",18,20,29,27,5
"PrintBook",16,6,32,18,4
